0,0,10,10,
0,5,10,10,
0,10,10,10,
0,15,10,10,
0,20,10,10,
0,25,10,10,
0,30,10,10,
0,35,10,10,
0,40,10,10,
0,45,10,10,
0,50,10,10,
0,55,10,10,
0,60,10,10,
0,65,10,10,
0,70,10,10,
0,75,10,10,
0,80,10,10,
0,85,10,10,
0,90,10,10,
5,0,10,10,
5,5,10,10,
5,10,10,10,
5,15,10,10,
5,20,10,10,
5,25,10,10,
5,30,10,10,
5,35,10,10,
5,40,10,10,
5,45,10,10,
5,50,10,10,
5,55,10,10,
5,60,10,10,
5,65,10,10,
5,70,10,10,
5,75,10,10,
5,80,10,10,
5,85,10,10,
5,90,10,10,
10,0,10,10,
10,5,10,10,
10,10,10,10,
10,15,10,10,
10,20,10,10,
10,25,10,10,
10,30,10,10,
10,35,10,10,
10,40,10,10,
10,45,10,10,
10,50,10,10,
10,55,10,10,
10,60,10,10,
10,65,10,10,
10,70,10,10,
10,75,10,10,
10,80,10,10,
10,85,10,10,
10,90,10,10,
15,0,10,10,
15,5,10,10,
15,10,10,10,
15,15,10,10,
15,20,10,10,
15,25,10,10,
15,30,10,10,
15,35,10,10,
15,40,10,10,
15,45,10,10,
15,50,10,10,
15,55,10,10,
15,60,10,10,
15,65,10,10,
15,70,10,10,
15,75,10,10,
15,80,10,10,
15,85,10,10,
15,90,10,10,
20,0,10,10,
20,5,10,10,
20,10,10,10,
20,15,10,10,
20,20,10,10,
20,25,10,10,
20,30,10,10,
20,35,10,10,
20,40,10,10,
20,45,10,10,
20,50,10,10,
20,55,10,10,
20,60,10,10,
20,65,10,10,
20,70,10,10,
20,75,10,10,
20,80,10,10,
20,85,10,10,
20,90,10,10,
25,0,10,10,
25,5,10,10,
25,10,10,10,
25,15,10,10,
25,20,10,10,
25,25,10,10,
25,30,10,10,
25,35,10,10,
25,40,10,10,
25,45,10,10,
25,50,10,10,
25,55,10,10,
25,60,10,10,
25,65,10,10,
25,70,10,10,
25,75,10,10,
25,80,10,10,
25,85,10,10,
25,90,10,10,
30,0,10,10,
30,5,10,10,
30,10,10,10,
30,15,10,10,
30,20,10,10,
30,25,10,10,
30,30,10,10,
30,35,10,10,
30,40,10,10,
30,45,10,10,
30,50,10,10,
30,55,10,10,
30,60,10,10,
30,65,10,10,
30,70,10,10,
30,75,10,10,
30,80,10,10,
30,85,10,10,
30,90,10,10,
35,0,10,10,
35,5,10,10,
35,10,10,10,
35,15,10,10,
35,20,10,10,
35,25,10,10,
35,30,10,10,
35,35,10,10,
35,40,10,10,
35,45,10,10,
35,50,10,10,
35,55,10,10,
35,60,10,10,
35,65,10,10,
35,70,10,10,
35,75,10,10,
35,80,10,10,
35,85,10,10,
35,90,10,10,
40,0,10,10,
40,5,10,10,
40,10,10,10,
40,15,10,10,
40,20,10,10,
40,25,10,10,
40,30,10,10,
40,35,10,10,
40,40,10,10,
40,45,10,10,
40,50,10,10,
40,55,10,10,
40,60,10,10,
40,65,10,10,
40,70,10,10,
40,75,10,10,
40,80,10,10,
40,85,10,10,
40,90,10,10,
45,0,10,10,
45,5,10,10,
45,10,10,10,
45,15,10,10,
45,20,10,10,
45,25,10,10,
45,30,10,10,
45,35,10,10,
45,40,10,10,
45,45,10,10,
45,50,10,10,
45,55,10,10,
45,60,10,10,
45,65,10,10,
45,70,10,10,
45,75,10,10,
45,80,10,10,
45,85,10,10,
45,90,10,10,
50,0,10,10,
50,5,10,10,
50,10,10,10,
50,15,10,10,
50,20,10,10,
50,25,10,10,
50,30,10,10,
50,35,10,10,
50,40,10,10,
50,45,10,10,
50,50,10,10,
50,55,10,10,
50,60,10,10,
50,65,10,10,
50,70,10,10,
50,75,10,10,
50,80,10,10,
50,85,10,10,
50,90,10,10,
55,0,10,10,
55,5,10,10,
55,10,10,10,
55,15,10,10,
55,20,10,10,
55,25,10,10,
55,30,10,10,
55,35,10,10,
55,40,10,10,
55,45,10,10,
55,50,10,10,
55,55,10,10,
55,60,10,10,
55,65,10,10,
55,70,10,10,
55,75,10,10,
55,80,10,10,
55,85,10,10,
55,90,10,10,
60,0,10,10,
60,5,10,10,
60,10,10,10,
60,15,10,10,
60,20,10,10,
60,25,10,10,
60,30,10,10,
60,35,10,10,
60,40,10,10,
60,45,10,10,
60,50,10,10,
60,55,10,10,
60,60,10,10,
60,65,10,10,
60,70,10,10,
60,75,10,10,
60,80,10,10,
60,85,10,10,
60,90,10,10,
65,0,10,10,
65,5,10,10,
65,10,10,10,
65,15,10,10,
65,20,10,10,
65,25,10,10,
65,30,10,10,
65,35,10,10,
65,40,10,10,
65,45,10,10,
65,50,10,10,
65,55,10,10,
65,60,10,10,
65,65,10,10,
65,70,10,10,
65,75,10,10,
65,80,10,10,
65,85,10,10,
65,90,10,10,
70,0,10,10,
70,5,10,10,
70,10,10,10,
70,15,10,10,
70,20,10,10,
70,25,10,10,
70,30,10,10,
70,35,10,10,
70,40,10,10,
70,45,10,10,
70,50,10,10,
70,55,10,10,
70,60,10,10,
70,65,10,10,
70,70,10,10,
70,75,10,10,
70,80,10,10,
70,85,10,10,
70,90,10,10,
75,0,10,10,
75,5,10,10,
75,10,10,10,
75,15,10,10,
75,20,10,10,
75,25,10,10,
75,30,10,10,
75,35,10,10,
75,40,10,10,
75,45,10,10,
75,50,10,10,
75,55,10,10,
75,60,10,10,
75,65,10,10,
75,70,10,10,
75,75,10,10,
75,80,10,10,
75,85,10,10,
75,90,10,10,
80,0,10,10,
80,5,10,10,
80,10,10,10,
80,15,10,10,
80,20,10,10,
80,25,10,10,
80,30,10,10,
80,35,10,10,
80,40,10,10,
80,45,10,10,
80,50,10,10,
80,55,10,10,
80,60,10,10,
80,65,10,10,
80,70,10,10,
80,75,10,10,
80,80,10,10,
80,85,10,10,
80,90,10,10,
85,0,10,10,
85,5,10,10,
85,10,10,10,
85,15,10,10,
85,20,10,10,
85,25,10,10,
85,30,10,10,
85,35,10,10,
85,40,10,10,
85,45,10,10,
85,50,10,10,
85,55,10,10,
85,60,10,10,
85,65,10,10,
85,70,10,10,
85,75,10,10,
85,80,10,10,
85,85,10,10,
85,90,10,10,
90,0,10,10,
90,5,10,10,
90,10,10,10,
90,15,10,10,
90,20,10,10,
90,25,10,10,
90,30,10,10,
90,35,10,10,
90,40,10,10,
90,45,10,10,
90,50,10,10,
90,55,10,10,
90,60,10,10,
90,65,10,10,
90,70,10,10,
90,75,10,10,
90,80,10,10,
90,85,10,10,
90,90,10,10
