0,0,30,30,
0,5,30,30,
0,10,30,30,
0,15,30,30,
0,20,30,30,
0,25,30,30,
0,30,30,30,
0,35,30,30,
0,40,30,30,
0,45,30,30,
0,50,30,30,
0,55,30,30,
0,60,30,30,
0,65,30,30,
0,70,30,30,
5,0,30,30,
5,5,30,30,
5,10,30,30,
5,15,30,30,
5,20,30,30,
5,25,30,30,
5,30,30,30,
5,35,30,30,
5,40,30,30,
5,45,30,30,
5,50,30,30,
5,55,30,30,
5,60,30,30,
5,65,30,30,
5,70,30,30,
10,0,30,30,
10,5,30,30,
10,10,30,30,
10,15,30,30,
10,20,30,30,
10,25,30,30,
10,30,30,30,
10,35,30,30,
10,40,30,30,
10,45,30,30,
10,50,30,30,
10,55,30,30,
10,60,30,30,
10,65,30,30,
10,70,30,30,
15,0,30,30,
15,5,30,30,
15,10,30,30,
15,15,30,30,
15,20,30,30,
15,25,30,30,
15,30,30,30,
15,35,30,30,
15,40,30,30,
15,45,30,30,
15,50,30,30,
15,55,30,30,
15,60,30,30,
15,65,30,30,
15,70,30,30,
20,0,30,30,
20,5,30,30,
20,10,30,30,
20,15,30,30,
20,20,30,30,
20,25,30,30,
20,30,30,30,
20,35,30,30,
20,40,30,30,
20,45,30,30,
20,50,30,30,
20,55,30,30,
20,60,30,30,
20,65,30,30,
20,70,30,30,
25,0,30,30,
25,5,30,30,
25,10,30,30,
25,15,30,30,
25,20,30,30,
25,25,30,30,
25,30,30,30,
25,35,30,30,
25,40,30,30,
25,45,30,30,
25,50,30,30,
25,55,30,30,
25,60,30,30,
25,65,30,30,
25,70,30,30,
30,0,30,30,
30,5,30,30,
30,10,30,30,
30,15,30,30,
30,20,30,30,
30,25,30,30,
30,30,30,30,
30,35,30,30,
30,40,30,30,
30,45,30,30,
30,50,30,30,
30,55,30,30,
30,60,30,30,
30,65,30,30,
30,70,30,30,
35,0,30,30,
35,5,30,30,
35,10,30,30,
35,15,30,30,
35,20,30,30,
35,25,30,30,
35,30,30,30,
35,35,30,30,
35,40,30,30,
35,45,30,30,
35,50,30,30,
35,55,30,30,
35,60,30,30,
35,65,30,30,
35,70,30,30,
40,0,30,30,
40,5,30,30,
40,10,30,30,
40,15,30,30,
40,20,30,30,
40,25,30,30,
40,30,30,30,
40,35,30,30,
40,40,30,30,
40,45,30,30,
40,50,30,30,
40,55,30,30,
40,60,30,30,
40,65,30,30,
40,70,30,30,
45,0,30,30,
45,5,30,30,
45,10,30,30,
45,15,30,30,
45,20,30,30,
45,25,30,30,
45,30,30,30,
45,35,30,30,
45,40,30,30,
45,45,30,30,
45,50,30,30,
45,55,30,30,
45,60,30,30,
45,65,30,30,
45,70,30,30,
50,0,30,30,
50,5,30,30,
50,10,30,30,
50,15,30,30,
50,20,30,30,
50,25,30,30,
50,30,30,30,
50,35,30,30,
50,40,30,30,
50,45,30,30,
50,50,30,30,
50,55,30,30,
50,60,30,30,
50,65,30,30,
50,70,30,30,
55,0,30,30,
55,5,30,30,
55,10,30,30,
55,15,30,30,
55,20,30,30,
55,25,30,30,
55,30,30,30,
55,35,30,30,
55,40,30,30,
55,45,30,30,
55,50,30,30,
55,55,30,30,
55,60,30,30,
55,65,30,30,
55,70,30,30,
60,0,30,30,
60,5,30,30,
60,10,30,30,
60,15,30,30,
60,20,30,30,
60,25,30,30,
60,30,30,30,
60,35,30,30,
60,40,30,30,
60,45,30,30,
60,50,30,30,
60,55,30,30,
60,60,30,30,
60,65,30,30,
60,70,30,30,
65,0,30,30,
65,5,30,30,
65,10,30,30,
65,15,30,30,
65,20,30,30,
65,25,30,30,
65,30,30,30,
65,35,30,30,
65,40,30,30,
65,45,30,30,
65,50,30,30,
65,55,30,30,
65,60,30,30,
65,65,30,30,
65,70,30,30,
70,0,30,30,
70,5,30,30,
70,10,30,30,
70,15,30,30,
70,20,30,30,
70,25,30,30,
70,30,30,30,
70,35,30,30,
70,40,30,30,
70,45,30,30,
70,50,30,30,
70,55,30,30,
70,60,30,30,
70,65,30,30,
70,70,30,30,
